-187,52,72,288,0,-2048
-181,51,69,288,0,-2048
-193,59,72,288,0,-2048
-198,69,71,288,0,-2048
-213,88,79,288,0,-2048
-219,100,86,288,0,-2048
-197,88,66,288,0,-2048
-165,78,46,288,0,-2048
-152,75,39,288,0,-2048
-158,71,44,288,0,-2048
-159,83,47,288,0,-2048
-168,71,48,288,0,-2048
-184,71,66,288,0,-2048
-203,66,88,288,0,-2048
-224,56,104,288,0,-2048
-235,49,116,288,0,-2048
-237,48,112,288,0,-2048
-239,51,124,288,0,-2048
-233,48,121,288,0,-2048
-218,41,107,288,0,-2048
-200,41,107,288,0,-2048
-176,28,91,288,0,-2048
-141,19,74,288,0,-2048
-116,12,59,288,0,-2048
-94,19,51,288,0,-2048
-83,11,47,288,0,-2048
-60,6,31,288,0,-2048
-59,-1,27,288,0,-2048
-62,3,32,288,0,-2048
-70,0,37,288,0,-2048
-74,-3,40,288,0,-2048
-77,-1,43,288,0,-2048
-75,2,43,288,0,-2048
-75,8,38,288,0,-2048
-40,52,4,288,0,-2048
56,45,-37,288,0,-2048
-36,-62,20,288,0,-2048
-110,-1,64,288,0,-2048
-114,34,61,288,0,-2048
-127,41,75,288,0,-2048
-134,39,79,288,0,-2048
-122,33,66,288,0,-2048
-119,33,71,288,0,-2048
-102,32,63,288,0,-2048
-87,20,47,288,0,-2048
-69,23,50,288,0,-2048
-55,11,31,288,0,-2048
-45,15,34,288,0,-1972
-44,9,21,288,0,-1880
-29,20,12,288,0,-1807
-22,15,9,288,0,-1757
-9,22,6,288,0,-1727
-5,10,-16,288,0,-1710
-13,9,-3,288,0,-1701
-21,12,12,288,0,-1698
-28,11,17,288,0,-1697
-52,1,46,288,0,-1682
-47,-9,37,288,0,-1653
-45,-8,48,288,0,-1614
-31,-20,29,288,0,-1563
-20,-23,23,288,0,-1487
-3,-30,15,288,0,-1393
18,-32,8,288,0,-1298
18,-28,10,288,0,-1202
6,-29,6,288,0,-1093
-3,-26,9,288,0,-974
-7,-19,16,288,0,-859
-10,-10,21,288,0,-752
-20,-11,26,288,0,-660
-15,-24,13,288,0,-584
-19,-20,19,288,0,-522
-36,-17,34,288,0,-472
-44,-16,41,288,0,-434
-51,-19,44,288,0,-406
-44,-21,33,288,0,-385
-46,-12,39,288,0,-368
-43,2,40,288,0,-346
7,34,-4,288,0,-319
78,-38,-53,288,0,-291
-51,-81,48,288,0,-261
-79,-11,64,288,0,-222
-79,0,47,288,0,-174
-67,9,58,288,0,-123
-42,3,43,288,0,-67
-24,1,32,288,0,3
-18,0,18,288,0,85
-15,-3,18,288,0,169
-4,-9,14,288,0,254
1,-1,18,288,0,330
-1,-4,10,288,0,398
19,-14,-9,288,0,456
31,-17,-18,288,0,505
75,-24,-39,288,0,542
83,-21,-47,288,0,567
62,-12,-41,288,0,579
44,-7,-38,288,0,578
-5,-1,-22,288,0,565
-75,-26,15,288,0,-1706
-70,-19,9,288,0,-1741
-78,-18,14,288,0,-1774
-78,-25,7,288,0,-1813
-81,-17,10,288,0,-1857
-84,-15,9,288,0,-1895
-82,-4,19,288,0,-1928
-80,-3,14,288,0,-1957
-76,-3,8,288,0,-1981
-76,1,19,288,0,-2000
-76,7,27,288,0,-2013
-97,9,51,288,0,-2019
-90,19,52,288,0,-2022
-98,16,55,288,0,-2037
-99,11,45,288,0,-2048
-100,15,49,288,0,-2048
-90,22,46,288,0,-2048
-70,39,21,288,0,-2048
34,47,-53,288,0,-2048
1,-61,-8,288,0,-2048
-88,-33,46,288,0,-2048
-86,7,41,288,0,-2048
-71,18,33,288,0,-2048
-77,19,45,288,0,-2048
-71,12,30,288,0,-2048
-65,16,33,288,0,-2048
-60,13,31,288,0,-2048
-54,11,27,288,0,-2048
-52,9,20,288,0,-2048
-43,14,21,288,0,-2048
-36,6,-4,288,0,-2048
-48,8,14,288,0,-2048
-37,-2,-17,288,0,-2048
-30,4,-25,288,0,-2048
-22,12,-28,288,0,-2048
-16,20,-21,288,0,-2048
-20,13,-15,288,0,-2048
-21,9,-9,288,0,-2048
-15,9,-6,288,0,-2048
-31,8,12,288,0,-2048
-53,6,26,288,0,-2048
-70,7,30,288,0,-2048
-92,13,46,288,0,-2048
-119,23,59,288,0,-2048
-142,32,67,288,0,-2048
-153,40,81,288,0,-2048
-98,14,36,288,0,-2048
-104,22,51,288,0,-2048
-76,11,29,288,0,-2048
-59,15,28,288,0,-2048
-46,10,17,288,0,-2048
-19,-1,-3,288,0,-2048
-17,-13,-8,288,0,-2048
-22,-10,2,288,0,-2048
-28,-17,-3,288,0,-2048
-32,-24,-9,288,0,-2048
-29,-30,-18,288,0,-2048
-24,-27,-18,288,0,-2048
-26,-38,-29,288,0,-2048
-5,-21,-54,288,0,-2048
94,-4,-124,288,0,-2048
91,-116,-104,288,0,-2048
-19,-99,-27,288,0,-2048
-14,-50,-42,288,0,-2048
-9,-31,-33,288,0,-2048
-20,-44,-37,288,0,-2048
-12,-28,-30,288,0,-2048
-17,-18,-16,288,0,-2048
-21,-16,-10,288,0,-2048
-17,-14,-6,288,0,-2048
-11,-14,-11,288,0,-2048
-6,-14,-12,288,0,-2048
-3,0,6,288,0,-2048
5,-16,-17,288,0,-2048
13,-12,-22,288,0,-2048
25,0,-15,288,0,-2048
42,6,-23,288,0,-2048
59,7,-32,288,0,-2048
68,4,-34,288,0,-1867
64,3,-21,288,0,-1530
51,1,-5,288,0,-1170
40,-2,12,288,0,-840
39,-9,15,288,0,-536
40,-18,9,288,0,-236
39,-14,15,288,0,58
36,-11,19,288,0,314
32,-3,26,288,0,535
29,-9,15,288,0,735
22,-4,22,288,0,919
15,-5,19,288,0,1088
10,4,29,288,0,1244
6,7,26,288,0,1381
6,13,28,288,0,1504
4,11,21,288,0,1632
0,-2,13,288,0,1762
-7,2,22,288,0,1876
-20,6,33,288,0,1978
-28,6,38,288,0,2047
-26,5,36,288,0,2047
-28,2,36,288,0,2047
125,-122,-50,288,0,-2048
72,-66,-30,288,0,-2048
86,-37,-43,288,0,-2048
96,-29,-47,288,0,-2048
112,-27,-60,288,0,-2048
101,-31,-42,288,0,-2048
89,-33,-37,288,0,-2048
88,-27,-35,288,0,-2048
99,-35,-56,288,0,-2048
108,-34,-63,288,0,-2048
115,-31,-62,288,0,-2048
127,-29,-70,288,0,-2048
143,-34,-83,288,0,-2048
166,-34,-99,288,0,-2048
185,-25,-109,288,0,-2048
187,-29,-120,288,0,-1578
175,-30,-120,288,0,-876
148,-26,-98,288,0,-155
112,-16,-71,288,0,557
76,-3,-43,288,0,1134
40,4,-22,288,0,1586
19,25,-4,288,0,1933
8,41,4,288,0,2047
14,55,-2,288,0,2047
21,62,-11,288,0,2012
29,23,-13,288,0,1688
38,-35,-24,288,0,1252
47,-68,-16,288,0,731
61,-83,-14,288,0,147
85,-92,-23,288,0,-472
111,-94,-36,288,0,-1093
140,-97,-51,288,0,-1590
170,-104,-68,288,0,-1955
183,-105,-74,288,0,-2048
194,-102,-83,288,0,-2048
205,-103,-90,288,0,-2024
225,-101,-91,288,0,-1855
236,-98,-90,288,0,-1584
243,-93,-92,288,0,-1238
261,-83,-98,288,0,-890
306,-74,-151,288,0,-556
395,-78,-211,288,0,-280
314,-160,-131,288,0,-54
221,-102,-72,288,0,139
216,-40,-59,288,0,308
217,-28,-56,288,0,462
215,-34,-66,288,0,613
209,-29,-59,288,0,806
194,-32,-66,288,0,1043
178,-22,-58,288,0,1339
158,-26,-58,288,0,1672
149,-30,-65,288,0,1969
142,-11,-57,288,0,2047
137,-4,-60,288,0,2047
131,-6,-69,288,0,2047
123,-3,-77,288,0,2047
96,0,-66,288,0,2047
83,6,-71,288,0,2047
76,8,-77,288,0,2047
58,5,-72,288,0,2047
21,9,-40,288,0,2047
-28,13,3,288,0,2047
-51,13,23,288,0,2047
-71,8,37,288,0,2047
-78,5,36,288,0,2047
-83,-6,29,288,0,2047
-88,-7,36,288,0,2004
-80,-3,28,288,0,1874
-78,6,28,288,0,1736
-90,12,42,288,0,1584
-80,15,30,288,0,1422
-84,13,33,288,0,1265
-84,6,32,288,0,1106
-62,-2,13,288,0,913
-42,-13,4,288,0,692
-25,-22,0,288,0,473
-18,-28,8,288,0,248
-2,-32,3,288,0,-40
16,-39,-7,288,0,-387
19,-38,-14,288,0,-790
23,-50,-23,288,0,-1228
36,-40,-35,288,0,-1635
43,-17,-52,288,0,-2019
129,-5,-110,288,0,-2048
58,-109,-51,288,0,-2048
-18,-68,-3,288,0,-2048
-7,-24,-17,288,0,-2048
-22,-13,-10,288,0,-2048
-40,1,3,288,0,-2048
-48,-1,19,288,0,-2048
-17,-14,-5,288,0,-2048
15,-48,-47,288,0,-2048
32,-65,-64,288,0,-2048
45,-59,-60,288,0,-2048
51,-52,-56,288,0,-2048
71,-51,-65,288,0,-2048
83,-54,-72,288,0,-2048
108,-60,-88,288,0,-2048
144,-58,-110,288,0,-2048
169,-50,-123,288,0,-2048
-145,-49,75,288,0,-2048
-132,-41,65,288,0,-2048
-131,-43,66,288,0,-2048
-124,-43,62,288,0,-2048
-119,-53,62,288,0,-2048
-106,-62,55,288,0,-2048
-95,-70,48,288,0,-2048
-86,-67,41,288,0,-2048
-75,-73,33,288,0,-2048
-74,-81,36,288,0,-2048
-75,-81,39,288,0,-2048
-74,-82,39,288,0,-2048
-70,-79,36,288,0,-2048
-71,-72,38,288,0,-2048
-66,-61,34,288,0,-2048
-54,-45,26,288,0,-2048
-40,-10,15,288,0,-2048
52,6,-51,288,0,-2048
54,-106,-40,288,0,-2048
-59,-92,40,288,0,-2048
-56,-30,32,288,0,-2048
-49,-16,29,288,0,-2048
-55,-10,33,288,0,-2048
-59,-3,41,288,0,-2048
-52,2,38,288,0,-2048
-51,0,36,288,0,-2048
-51,8,31,288,0,-2048
-60,15,33,288,0,-2048
-62,17,31,288,0,-2048
-70,23,34,288,0,-2048
-64,25,31,288,0,-2048
-49,30,17,288,0,-2048
-36,26,8,288,0,-2048
-13,31,-7,288,0,-2048
11,34,-24,288,0,-2048
13,30,-23,288,0,-2048
10,21,-20,288,0,-2048
-11,7,1,288,0,-2048
-33,-8,20,288,0,-2048
-36,-14,22,288,0,-2048
-53,-21,36,288,0,-2048
-56,-26,37,288,0,-2048
-65,-30,44,288,0,-2048
-66,-25,43,288,0,-2048
-60,-25,40,288,0,-2048
-59,-22,38,288,0,-2048
-63,-29,41,288,0,-2048
-60,-29,36,288,0,-2048
-53,-21,28,288,0,-2048
-53,0,25,288,0,-2048
-52,32,20,288,0,-2048
-69,57,25,288,0,-2048
-66,80,23,288,0,-2048
-56,93,21,288,0,-2048
-62,88,27,288,0,-2048
-68,78,32,288,0,-2048
-71,74,33,288,0,-2048
-69,67,33,288,0,-2048
-58,71,26,288,0,-2048
-27,106,-5,288,0,-2048
79,100,-82,288,0,-2048
54,-23,-52,288,0,-2048
-39,33,6,288,0,-2048
-23,79,-10,288,0,-2048
-21,70,-8,288,0,-2048
-29,81,-1,288,0,-2048
-28,91,0,288,0,-2048
-34,91,4,288,0,-2048
-39,84,9,288,0,-2048
-39,81,8,288,0,-2048
-39,81,9,288,0,-2048
-32,82,4,288,0,-2048
-19,78,-6,288,0,-2048
-12,70,-9,288,0,-2048
1,67,-16,288,0,-2048
10,65,-22,288,0,-2048
9,73,-25,288,0,-2048
9,75,-24,288,0,-2048
30,71,-34,288,0,-2048
22,58,-25,288,0,-2048
-57,55,22,288,0,-2048
-132,48,65,288,0,-2048
-139,24,75,288,0,-2048
-138,14,79,288,0,-2048
-127,3,69,288,0,-2048
-130,0,69,288,0,-2048
-140,2,77,288,0,-2048
-146,8,83,288,0,-2048
-149,5,80,288,0,-2048
-161,5,82,288,0,-2048
-175,11,90,288,0,-2048
-193,15,99,288,0,-2048
-194,24,100,288,0,-2048
-182,26,97,288,0,-2048
-180,18,96,288,0,-2048
-176,14,95,288,0,-2048
-185,24,108,288,0,-2048
-198,32,121,288,0,-2048
-191,36,123,288,0,-2048
-156,29,111,288,0,-2048
38,-32,-25,288,0,-2048
31,-31,-19,288,0,-2048
28,-34,-15,288,0,-2048
25,-33,-14,288,0,-2048
24,-33,-14,288,0,-2048
24,-32,-13,288,0,-2048
23,-23,-13,288,0,-2048
49,11,-35,288,0,-2048
148,-54,-99,288,0,-2048
92,-181,-49,288,0,-2048
7,-84,1,288,0,-2048
12,-18,-7,288,0,-2048
12,-9,-7,288,0,-2048
13,-8,-7,288,0,-2048
14,-6,-6,288,0,-2048
11,-1,-4,288,0,-2048
10,1,-4,288,0,-2048
15,1,-8,288,0,-2048
20,2,-14,288,0,-2048
23,0,-16,288,0,-2048
26,-1,-17,288,0,-2048
34,-1,-24,288,0,-2048
37,-1,-29,288,0,-2048
50,-2,-39,288,0,-2048
60,-3,-47,288,0,-2048
68,-3,-54,288,0,-2048
71,-6,-56,288,0,-2048
62,-7,-48,288,0,-2048
39,-5,-28,288,0,-2048
15,-9,-10,288,0,-2048
4,-17,-1,288,0,-2048
-4,-21,5,288,0,-2048
-7,-22,6,288,0,-2048
-10,-21,8,288,0,-2048
-11,-19,8,288,0,-2048
-12,-20,9,288,0,-2048
-13,-22,9,288,0,-2048
-14,-20,8,288,0,-2048
-15,-18,7,288,0,-2048
-16,-14,8,288,0,-2048
-9,-10,2,288,0,-2048
-9,-3,1,288,0,-1997
-5,1,-1,288,0,-1923
-4,-4,-3,288,0,-1860
-7,-13,3,288,0,-1808
-12,-14,7,288,0,-1767
-19,-17,15,288,0,-1737
-24,-18,20,288,0,-1732
-24,-17,19,288,0,-1748
-24,-17,21,288,0,-1776
-28,-18,25,288,0,-1811
-27,3,26,288,0,-1836
47,16,-27,288,0,-1851
103,-146,-54,288,0,-1854
-18,-115,28,288,0,-1845
-30,-16,25,288,0,-1821
-20,9,17,288,0,-1781
-8,16,6,288,0,-1707
-3,22,1,288,0,-1602
0,25,0,288,0,-1461
5,24,-5,288,0,-1292
14,20,-13,288,0,-1119
20,14,-20,288,0,-940
21,8,-21,288,0,-725
22,5,-19,288,0,-484
26,3,-20,288,0,-258
31,3,-22,288,0,-45
41,4,-29,288,0,178
56,3,-40,288,0,409
66,-5,-46,288,0,635
66,-16,-44,288,0,851
54,-25,-30,288,0,1036
35,-15,-14,288,0,1194
13,-1,5,288,0,1327
0,3,12,288,0,1440
-7,3,14,288,0,1526
-15,8,33,288,0,1587
-16,-13,13,288,0,1618
-13,-21,4,288,0,1622
-14,-24,5,288,0,1601
-18,-27,6,288,0,1561
-16,-28,0,288,0,1519
-18,-26,0,288,0,1479
-20,-21,1,288,0,1452
-21,-20,4,288,0,1438
-24,-18,8,288,0,1443
-24,-10,9,288,0,1468
-23,4,11,288,0,1537
-18,17,7,288,0,1647
-17,23,8,288,0,1802
-15,32,8,288,0,1988
-11,43,4,288,0,2047
-11,47,6,288,0,2047
-13,33,9,288,0,2047
-11,24,14,288,0,2047
-3,18,-2,288,0,2047
0,31,-2,288,0,2047
27,63,-24,288,0,2047
127,-35,-85,288,0,2047
63,-139,-36,288,0,2047
6,4,-7,288,0,865
12,9,-8,288,0,924
20,5,-12,288,0,1004
18,0,-7,288,0,1140
0,-14,12,288,0,1321
7,-13,4,288,0,1510
15,-8,-4,288,0,1706
24,-4,-13,288,0,1939
18,-1,-9,288,0,2047
15,-1,-4,288,0,2047
21,5,-11,288,0,2047
27,7,-17,288,0,2047
20,0,-12,288,0,2047
33,6,-21,288,0,2047
25,15,-16,288,0,2047
15,17,-8,288,0,2047
-7,3,10,288,0,2047
-17,-3,14,288,0,2047
-20,-2,14,288,0,2047
-16,9,11,288,0,2047
-14,34,8,288,0,1644
71,29,-51,288,0,1175
127,-155,-77,288,0,700
-24,-85,18,288,0,170
-28,21,10,288,0,-392
-34,34,15,288,0,-875
-37,29,18,288,0,-1279
-23,33,3,288,0,-1604
-23,26,6,288,0,-1859
-21,27,3,288,0,-2016
-21,24,3,288,0,-2048
-19,24,2,288,0,-2048
-17,28,-1,288,0,-2048
-21,30,1,288,0,-2048
-25,33,3,288,0,-2048
-18,37,-3,288,0,-2048
-2,36,-13,288,0,-2048
14,36,-23,288,0,-2048
28,28,-33,288,0,-2048
35,25,-39,288,0,-2048
44,23,-45,288,0,-2048
22,24,-28,288,0,-2048
-14,27,0,288,0,-2048
-32,26,14,288,0,-2048
-50,20,25,288,0,-2048
-48,25,18,288,0,-2048
-70,23,37,288,0,-2048
-79,29,41,288,0,-2048
-82,27,44,288,0,-2048
-76,23,42,288,0,-2048
-66,17,34,288,0,-2048
-69,5,39,288,0,-2048
-66,-10,43,288,0,-2048
-46,-16,28,288,0,-2048
-22,-18,10,288,0,-2048
-26,-27,21,288,0,-2048
-29,-36,28,288,0,-2048
-22,-21,16,288,0,-1997
-23,-19,21,288,0,-1708
-22,-22,24,288,0,-1420
5,-21,1,288,0,-1142
9,-16,-1,288,0,-913
0,-13,7,288,0,-731
-5,-7,9,288,0,-612
-19,-9,21,288,0,-546
-22,-1,21,288,0,-529
-29,4,28,288,0,-557
-14,23,15,288,0,-652
49,56,-36,288,0,-800
157,-97,-99,288,0,-965
21,-116,-1,288,0,-1132
-33,-1,25,288,0,-1262
-32,28,23,288,0,-1349
-25,33,15,288,0,-1364
-30,30,21,288,0,-1318
-21,26,13,288,0,-1234
-15,22,10,288,0,-1113
-7,23,2,288,0,-913
-1,13,1,288,0,-646
3,10,-1,288,0,-353
6,9,-4,288,0,-52
12,7,-10,288,0,207
20,7,-16,288,0,422
29,7,-21,288,0,581
37,5,-30,288,0,691
53,8,-44,288,0,749
62,6,-51,288,0,759
53,1,-44,288,0,702
39,4,-35,288,0,589
12,7,-13,288,0,437
-4,7,-2,288,0,260
-15,-4,10,288,0,97
-3,-13,5,288,0,-50
30,-22,-9,288,0,-175
75,-36,-34,288,0,-281
92,-42,-41,288,0,-356
75,-33,-34,288,0,-402
58,-30,-25,288,0,-401
51,-24,-21,288,0,-359
48,-22,-20,288,0,-286
-15,15,9,288,0,-560
-15,17,10,288,0,-626
-14,16,10,288,0,-694
-6,15,7,288,0,-778
-9,16,7,288,0,-875
-4,12,2,288,0,-967
-2,10,0,288,0,-1056
8,7,-6,288,0,-1152
17,3,-9,288,0,-1254
20,3,-16,288,0,-1351
28,-1,-21,288,0,-1440
39,-6,-30,288,0,-1512
57,-9,-43,288,0,-1569
69,-12,-53,288,0,-1614
75,-13,-59,288,0,-1649
78,-14,-60,288,0,-1672
60,-7,-44,288,0,-1685
35,-3,-24,288,0,-1695
12,-7,-7,288,0,-1705
6,-11,-1,288,0,-1715
9,-12,-3,288,0,-1725
4,-10,-1,288,0,-1738
2,-10,1,288,0,-1754
3,-6,0,288,0,-1781
8,-6,-4,288,0,-1816
7,-9,-3,288,0,-1852
7,-8,-3,288,0,-1888
5,-6,-3,288,0,-1935
8,-7,-4,288,0,-1992
8,-8,-3,288,0,-2048
10,-6,-6,288,0,-2048
7,-3,-4,288,0,-2048
13,5,-8,288,0,-2048
10,12,-6,288,0,-2048
18,9,-12,288,0,-2048
24,3,-15,288,0,-2048
18,3,-9,288,0,-2048
9,3,-3,288,0,-2048
3,0,2,288,0,-2032
4,-2,3,288,0,-1973
6,-1,3,288,0,-1904
3,-1,5,288,0,-1834
7,18,2,288,0,-1764
75,31,-49,288,0,-1683
151,-136,-88,288,0,-1595
14,-112,9,288,0,-1516
-10,-10,17,288,0,-1446
-4,13,11,288,0,-1384
-2,17,11,288,0,-1330
1,18,8,288,0,-1297
1,20,8,288,0,-1281
-1,22,10,288,0,-1278
0,24,8,288,0,-1285
4,25,5,288,0,-1299
12,24,-1,288,0,-1316
21,23,-7,288,0,-1325
25,19,-10,288,0,-1324
39,15,-21,288,0,-1305
51,14,-29,288,0,-1268
64,8,-40,288,0,-1209
80,4,-53,288,0,-1133
84,0,-56,288,0,-1058
84,-3,-55,288,0,-984
72,1,-47,288,0,-907
46,9,-26,288,0,-828
22,6,-10,288,0,-766
9,1,1,288,0,-720
7,-1,2,288,0,-695
5,-5,3,288,0,-688
7,-4,2,288,0,-698
8,-5,0,288,0,-719
6,-5,2,288,0,-741
9,-4,1,288,0,-759
9,-4,1,288,0,-764
9,-4,2,288,0,-757
9,-3,3,288,0,-737
7,-3,5,288,0,-704
6,-2,5,288,0,-648
6,1,3,288,0,-572
6,7,3,288,0,-484
7,12,1,288,0,-390
12,10,-4,288,0,-312
15,7,-5,288,0,-251
11,9,-4,288,0,-208
7,9,1,288,0,-180
6,6,1,288,0,-167
7,6,1,288,0,-166
5,7,3,288,0,-177
2,7,4,288,0,-194
11,26,-3,288,0,-199
83,38,-56,288,0,-192
147,-134,-86,288,0,-173
5,-99,12,288,0,-142
-7,-4,12,288,0,-87
-2,16,9,288,0,-15
-6,19,10,288,0,57
-3,21,8,288,0,127
-4,19,8,288,0,201
-3,19,6,288,0,277
-1,19,3,288,0,339
-21,-2,10,288,0,-55
-21,-2,9,288,0,-96
-22,-2,10,288,0,-144
-21,-3,10,288,0,-213
-23,-3,11,288,0,-300
-21,1,8,288,0,-391
-17,7,5,288,0,-486
-16,8,2,288,0,-594
-14,1,3,288,0,-711
-15,-1,4,288,0,-810
-17,0,8,288,0,-891
-19,-4,11,288,0,-947
-15,-6,9,288,0,-978
-10,-8,6,288,0,-973
-3,-9,3,288,0,-938
-2,-1,2,288,0,-891
23,31,-21,288,0,-834
127,-36,-89,288,0,-759
71,-159,-37,288,0,-672
-20,-57,17,288,0,-598
-17,2,9,288,0,-541
-17,14,9,288,0,-507
-18,18,9,288,0,-496
-21,20,11,288,0,-516
-24,21,12,288,0,-559
-28,26,14,288,0,-606
-29,24,14,288,0,-654
-23,23,8,288,0,-702
-18,21,5,288,0,-749
-8,20,0,288,0,-786
3,17,-8,288,0,-814
14,16,-15,288,0,-836
23,17,-24,288,0,-855
39,15,-37,288,0,-879
44,15,-42,288,0,-910
50,13,-46,288,0,-948
46,13,-41,288,0,-996
30,19,-24,288,0,-1068
9,17,-6,288,0,-1163
-3,11,6,288,0,-1285
-8,5,10,288,0,-1424
-8,3,11,288,0,-1553
-8,5,10,288,0,-1672
-13,7,12,288,0,-1796
-13,8,12,288,0,-1923
-13,7,12,288,0,-2032
-11,7,9,288,0,-2048
-13,9,11,288,0,-2048
-13,10,11,288,0,-2048
-13,11,11,288,0,-2048
-10,11,11,288,0,-2048
-9,14,8,288,0,-2048
-6,19,6,288,0,-2048
-3,22,4,288,0,-2048
-5,16,4,288,0,-2048
-12,14,8,288,0,-2048
-21,15,15,288,0,-2048
-31,13,23,288,0,-2048
-32,11,24,288,0,-2048
-29,11,23,288,0,-2048
-29,13,24,288,0,-2048
-29,18,22,288,0,-2048
-19,49,11,288,0,-2048
69,26,-53,288,0,-2048
56,-127,-30,288,0,-2048
-71,-47,51,288,0,-2048
-103,39,60,288,0,-2048
-123,57,70,288,0,-2048
-126,57,70,288,0,-2048
-125,55,70,288,0,-2048
-108,50,61,288,0,-2017
-90,42,51,288,0,-1912
-71,35,40,288,0,-1811
-49,29,26,288,0,-1715
-33,22,17,288,0,-1626
-21,16,8,288,0,-1554
-10,14,1,288,0,-1499
0,12,-8,288,0,-1474
10,12,-15,288,0,-1476
27,12,-28,288,0,-1509
39,11,-39,288,0,-1564
51,8,-46,288,0,-1623
52,6,-46,288,0,-1687
36,13,-30,288,0,-1763
17,16,-13,288,0,-1847
1,10,1,288,0,-1914
-5,2,7,288,0,-1964
-6,0,7,288,0,-2001
-7,2,7,288,0,-2026
-6,3,7,288,0,-2025
-10,5,7,288,0,-2002
-7,5,4,288,0,-1964
-8,6,3,288,0,-1912
-11,4,4,288,0,-1839
-16,4,6,288,0,-1752
-19,2,7,288,0,-1670
-21,0,8,288,0,-1593
-17,-2,6,288,0,-1522
-8,-3,2,288,0,-1455
0,-3,-5,288,0,-1405
0,19,1,288,0,-847
8,22,-5,288,0,-402
16,21,-11,288,0,118
21,20,-14,288,0,667
30,20,-23,288,0,1213
43,19,-34,288,0,1648
58,16,-46,288,0,1974
68,16,-54,288,0,2047
67,13,-55,288,0,2047
