-377,-32768,-32768,288,0,2047,0
-342,-32768,-32768,288,0,2047,0
-313,-32768,-32768,288,0,2047,0
-279,-32768,-32768,288,0,2047,0
-258,-32768,-32768,288,0,2047,0
-264,-32768,-32768,288,0,2047,0
-282,-32768,-32768,288,0,2047,0
-298,-32768,-32768,288,0,2047,0
-326,-32768,-32768,288,0,2047,0
-346,-32768,-32768,288,0,2047,0
-348,-32768,-32768,288,0,2047,0
-273,-32768,-32768,288,0,2047,0
-243,-32768,-32768,288,0,2047,0
-375,-32768,-32768,288,0,2047,0
-383,-32768,-32768,288,0,2047,0
-384,-32768,-32768,288,0,2047,0
-395,-32768,-32768,288,0,2047,0
-405,-32768,-32768,288,0,2047,0
-408,-32768,-32768,288,0,2047,0
-410,-32768,-32768,288,0,2047,0
-416,-32768,-32768,288,0,2047,0
-413,-32768,-32768,288,0,2047,0
-415,-32768,-32768,288,0,2047,0
-412,-32768,-32768,288,0,2047,0
-399,-32768,-32768,288,0,2047,0
-374,-32768,-32768,288,0,2047,0
-331,-32768,-32768,288,0,2047,0
-267,-32768,-32768,288,0,2047,0
-193,-32768,-32768,288,0,2047,0
-25,1,14,288,0,544,0
-9,-9,12,288,0,522,0
-56,-9,47,288,0,499,0
-71,-6,56,288,0,472,0
-64,-18,42,288,0,444,0
-66,-11,48,288,0,417,0
-64,-4,47,288,0,391,0
-72,-5,54,288,0,367,0
-60,-1,53,288,0,344,0
-55,-15,38,288,0,328,0
-50,-4,44,288,0,318,0
-54,2,51,288,0,316,0
-60,-1,39,288,0,323,0
-69,8,56,288,0,348,0
-63,4,45,288,0,388,0
-60,-1,43,288,0,433,0
-61,1,59,288,0,483,0
-63,-10,47,288,0,544,0
-42,-11,32,288,0,614,0
-14,-25,27,288,0,683,0
93,-57,-31,288,0,747,0
93,-56,-27,288,0,800,0
40,-11,-9,288,0,840,0
114,12,-75,288,0,863,0
146,-103,-67,288,0,872,0
23,-80,16,288,0,872,0
2,-21,11,288,0,866,0
-10,4,25,288,0,853,0
-9,1,13,288,0,836,0
-17,8,21,288,0,831,0
-23,15,21,288,0,836,0
-33,23,34,288,0,850,0
-37,25,34,288,0,870,0
-28,18,5,288,0,898,0
-39,26,23,288,0,931,0
-54,37,39,288,0,956,0
-50,39,22,288,0,971,0
-51,44,19,288,0,968,0
-39,46,6,288,0,945,0
-32,44,6,288,0,891,0
-11,42,-3,288,0,812,0
8,26,-23,288,0,729,0
17,16,-29,288,0,644,0
-10,22,4,288,0,552,0
-32,11,13,288,0,456,0
-48,12,36,288,0,376,0
-66,3,42,288,0,311,0
-75,6,44,288,0,270,0
-77,5,38,288,0,250,0
-83,3,41,288,0,251,0
-88,3,40,288,0,269,0
-93,4,42,288,0,294,0
-94,-4,35,288,0,325,0
-85,-4,31,288,0,371,0
-93,-3,49,288,0,430,0
-97,11,58,288,0,487,0
-107,18,70,288,0,542,0
-112,23,75,288,0,607,0
-124,24,80,288,0,679,0
-131,28,87,288,0,742,0
-134,17,91,288,0,795,0
-120,11,75,288,0,834,0
-108,5,63,288,0,862,0
-103,1,54,288,0,871,0
-98,19,53,288,0,865,0
-47,60,21,288,0,851,0
57,9,-45,288,0,832,0
-59,-64,38,288,0,822,0
-91,-5,56,288,0,822,0
-79,25,61,288,0,838,0
-72,23,53,288,0,866,0
-66,27,56,288,0,901,0
-55,24,49,288,0,943,0
-45,28,48,288,0,995,0
-32,19,35,288,0,1052,0
-26,16,30,288,0,1100,0
-15,16,23,288,0,1138,0
-10,13,16,288,0,1169,0
-8,5,0,288,0,1193,0
-10,12,6,288,0,1203,0
0,16,-4,288,0,1202,0
5,22,-5,288,0,1198,0
-8,34,3,288,0,1192,0
-16,33,-4,288,0,1186,0
-15,33,-4,288,0,1180,0
-21,26,9,288,0,1172,0
-13,14,10,288,0,1164,0
21,-10,-9,288,0,1153,0
68,-34,-33,288,0,1137,0
95,-53,-57,288,0,1113,0
76,-42,-41,288,0,1082,0
80,-25,-35,288,0,1048,0
82,-13,-37,288,0,1012,0
64,2,-33,288,0,971,0
59,-13,-17,288,0,928,0
43,-7,12,288,0,892,0
20,9,6,288,0,866,0
5,12,5,288,0,859,0
18,13,-10,288,0,872,0
32,11,-21,288,0,917,0
-29,7,46,288,0,2047,0
-22,24,49,288,0,2047,0
30,58,13,288,0,2047,0
144,8,-43,288,0,2047,0
29,-45,63,288,0,2047,0
-34,26,100,288,0,2047,0
-31,57,99,288,0,2047,0
-33,65,95,288,0,2047,0
-39,77,108,288,0,2047,0
-74,89,123,288,0,2047,0
-109,104,132,288,0,2047,0
-119,117,111,288,0,2047,0
-87,108,76,288,0,2047,0
-65,72,57,288,0,2047,0
-34,61,36,288,0,2047,0
-13,55,18,288,0,2047,0
-12,55,15,288,0,2047,0
-16,45,-3,288,0,2047,0
-25,58,8,288,0,2047,0
-17,40,-25,288,0,2047,0
-4,37,-32,288,0,2047,0
-5,36,-28,288,0,2047,0
-17,42,-10,288,0,2047,0
-26,45,-7,288,0,2047,0
-37,31,-5,288,0,2047,0
-42,4,-26,288,0,2047,0
-39,-36,-44,288,0,2047,0
-27,-63,-56,288,0,2047,0
-10,-77,-66,288,0,2047,0
-3,-74,-61,288,0,2047,0
-4,-63,-46,288,0,2047,0
1,-49,-25,288,0,2047,0
13,-39,-11,288,0,2047,0
26,-38,-17,288,0,2047,0
34,-36,-27,288,0,2047,0
49,-26,-17,288,0,2047,0
58,-21,-12,288,0,2047,0
56,-4,22,288,0,2047,0
54,9,44,288,0,2047,0
57,-2,33,288,0,2047,0
57,-3,35,288,0,2047,0
60,-4,31,288,0,2047,0
62,-3,27,288,0,2047,0
59,-11,9,288,0,2047,0
62,10,-5,288,0,2047,0
130,39,-70,288,0,2035,0
146,-27,-83,288,0,1998,0
10,-43,4,288,0,1964,0
5,-36,-2,288,0,1931,0
1,-54,-19,288,0,1904,0
-15,-67,-14,288,0,1879,0
-17,-50,1,288,0,1858,0
-1,-37,11,288,0,1838,0
29,-37,8,288,0,1813,0
50,-30,21,288,0,1785,0
62,-26,20,288,0,1757,0
72,-21,6,288,0,1727,0
89,-20,-20,288,0,1684,0
113,-15,-45,288,0,1629,0
135,-5,-69,288,0,1563,0
123,-1,-73,288,0,1489,0
114,-7,-75,288,0,1421,0
106,-15,-70,288,0,1355,0
102,-21,-75,288,0,1265,0
87,-28,-72,288,0,1151,0
54,-29,-46,288,0,1014,0
25,-36,-23,288,0,852,0
15,-39,-18,288,0,634,0
20,-42,-20,288,0,385,0
29,-39,-30,288,0,212,0
41,-33,-37,288,0,119,0
46,-31,-47,288,0,114,0
61,-29,-52,288,0,196,0
50,-35,-42,288,0,429,0
28,-41,-24,288,0,777,0
21,-31,-17,288,0,1136,0
16,-20,-10,288,0,1487,0
8,-16,-13,288,0,1809,0
-1,-14,-12,288,0,2047,0
4,-19,-11,288,0,2047,0
1,-19,-5,288,0,2047,0
-9,-20,1,288,0,2047,0
-9,-22,-9,288,0,2047,0
-9,-15,-12,288,0,2047,0
-20,-13,0,288,0,2047,0
-27,-13,5,288,0,2047,0
-21,3,5,288,0,2047,0
32,31,-45,288,0,2047,0
127,18,-104,288,0,2033,0
16,-71,0,288,0,2021,0
-38,-11,37,288,0,2047,0
-35,13,34,288,0,2047,0
-23,15,25,288,0,2047,0
4,24,-2,288,0,2047,0
26,26,-18,288,0,2047,0
37,15,-31,288,0,2047,0
46,6,-40,288,0,2047,0
58,-9,-51,288,0,2047,0
59,-25,-61,288,0,2047,0
67,-25,-69,288,0,2047,0
171,-46,-119,288,0,-2048,0
199,-51,-129,288,0,-2048,0
222,-59,-127,288,0,-2048,0
226,-64,-114,288,0,-2048,0
253,-73,-122,288,0,-2048,0
262,-78,-113,288,0,-2048,0
264,-85,-109,288,0,-2048,0
289,-99,-117,288,0,-2048,0
303,-103,-123,288,0,-2048,0
295,-103,-121,288,0,-2048,0
285,-100,-116,288,0,-2048,0
281,-121,-114,288,0,-2048,0
286,-193,-116,288,0,-2048,0
308,-203,-134,288,0,-2048,0
330,-203,-145,288,0,-2048,0
368,-209,-175,288,0,-2048,0
369,-213,-173,288,0,-2048,0
359,-186,-165,288,0,-2048,0
347,-162,-159,288,0,-2048,0
339,-163,-154,288,0,-2048,0
342,-148,-157,288,0,-2048,0
344,-138,-159,288,0,-2048,0
345,-119,-164,288,0,-2048,0
332,-89,-163,288,0,-1493,0
378,-47,-211,288,0,-883,0
422,-134,-243,288,0,-283,0
266,-168,-130,288,0,300,0
216,-87,-111,288,0,850,0
194,-52,-103,288,0,1358,0
173,-31,-98,288,0,1759,0
143,-23,-89,288,0,2047,0
125,-27,-89,288,0,2047,0
114,-41,-88,288,0,2047,0
105,-43,-91,288,0,2047,0
96,-35,-93,288,0,2047,0
85,-31,-91,288,0,2047,0
81,-27,-91,288,0,2047,0
78,-38,-95,288,0,2047,0
74,-60,-98,288,0,2047,0
79,-73,-106,288,0,2047,0
76,-59,-106,288,0,2047,0
79,-47,-113,288,0,2047,0
88,-53,-123,288,0,2047,0
93,-67,-125,288,0,2027,0
97,-67,-125,288,0,1893,0
82,-57,-107,288,0,1778,0
75,-44,-94,288,0,1678,0
76,-23,-92,288,0,1575,0
68,-7,-85,288,0,1469,0
67,13,-80,288,0,1366,0
64,30,-79,288,0,1269,0
43,41,-60,288,0,1194,0
29,48,-48,288,0,1145,0
19,51,-39,288,0,1153,0
13,45,-40,288,0,1209,0
19,36,-42,288,0,1299,0
14,31,-43,288,0,1419,0
7,6,-45,288,0,1588,0
25,-32,-63,288,0,1788,0
34,-60,-62,288,0,1950,0
13,-59,-47,288,0,2047,0
1,-32,-41,288,0,2047,0
-10,-22,-22,288,0,2047,0
-6,-14,2,288,0,1927,0
-9,-22,18,288,0,1634,0
-1,-36,9,288,0,1292,0
79,-12,-66,288,0,909,0
162,-109,-143,288,0,438,0
21,-147,-47,288,0,-107,0
0,-66,-36,288,0,-696,0
23,-31,-49,288,0,-1305,0
37,-20,-57,288,0,-1868,0
46,-18,-65,288,0,-2048,0
58,-15,-67,288,0,-2048,0
55,-19,-65,288,0,-2048,0
59,-20,-67,288,0,-2048,0
62,-23,-65,288,0,-2048,0
52,-14,-66,288,0,-2048,0
47,-12,-63,288,0,-2048,0
50,-14,-71,288,0,-2048,0
44,-17,-70,288,0,-2048,0
38,-10,-67,288,0,-2048,0
43,-9,-78,288,0,-2048,0
43,-4,-83,288,0,-2048,0
42,-11,-95,288,0,-2048,0
27,-11,-80,288,0,-2048,0
0,-26,-62,288,0,-2048,0
-10,-40,-45,288,0,-2048,0
-21,-45,-31,288,0,-2048,0
-28,-38,-26,288,0,-2048,0
-27,-31,-27,288,0,-2048,0
-28,-17,-22,288,0,-2048,0
-31,8,-21,288,0,-2048,0
-34,20,-22,288,0,-2048,0
-21,33,-23,288,0,-2048,0
-2,27,-36,288,0,-2048,0
23,15,-53,288,0,-2048,0
38,15,-59,288,0,-2048,0
42,15,-51,288,0,-2048,0
32,15,-45,288,0,-2048,0
-115,19,91,288,0,-2048,0
-82,18,74,288,0,-2048,0
-62,49,56,288,0,-2048,0
-82,28,49,288,0,-2048,0
-191,-78,126,288,0,-2048,0
-241,3,159,288,0,-2048,0
-278,75,170,288,0,-2048,0
-299,85,179,288,0,-2048,0
-200,51,129,288,0,-2048,0
-136,35,96,288,0,-2048,0
-131,38,90,288,0,-2048,0
-141,49,92,288,0,-2048,0
-145,54,89,288,0,-2048,0
-32,9,33,288,0,-2048,0
51,-27,-9,288,0,-2048,0
-111,26,72,288,0,-2048,0
-256,76,145,288,0,-2048,0
-361,115,194,288,0,-2048,0
-381,128,201,288,0,-2048,0
-394,138,203,288,0,-2048,0
-394,141,199,288,0,-2048,0
-406,145,206,288,0,-2048,0
-383,136,200,288,0,-2048,0
-406,136,219,288,0,-2048,0
-436,136,239,288,0,-2048,0
-437,132,243,288,0,-2048,0
-402,119,225,288,0,-2048,0
-376,111,212,288,0,-2048,0
-354,105,200,288,0,-2048,0
-332,99,188,288,0,-2048,0
-314,95,178,288,0,-2048,0
-293,86,169,288,0,-2048,0
-272,76,157,288,0,-2048,0
-243,67,143,288,0,-2048,0
-207,61,123,288,0,-2048,0
-176,51,107,288,0,-2048,0
-145,36,91,288,0,-2048,0
-118,25,76,288,0,-2048,0
-101,18,70,288,0,-2048,0
-86,12,63,288,0,-2048,0
-72,7,55,288,0,-2048,0
-60,4,50,288,0,-2048,0
-51,1,48,288,0,-2048,0
-39,5,42,288,0,-2048,0
-14,41,19,288,0,-2048,0
89,32,-49,288,0,-2048,0
89,-118,-34,288,0,-2048,0
3,-67,16,288,0,-2048,0
-1,1,15,288,0,-2048,0
4,8,15,288,0,-2048,0
7,6,16,288,0,-2048,0
14,4,14,288,0,-2048,0
23,3,9,288,0,-2048,0
30,1,4,288,0,-2048,0
40,-3,-4,288,0,-2048,0
52,-7,-11,288,0,-2048,0
64,-8,-20,288,0,-2048,0
78,-6,-29,288,0,-2048,0
88,-6,-37,288,0,-2048,0
97,-6,-44,288,0,-2048,0
110,-8,-54,288,0,-2048,0
127,-11,-67,288,0,-2048,0
139,-15,-76,288,0,-2048,0
146,-19,-79,288,0,-2048,0
140,-17,-72,288,0,-2048,0
120,-15,-54,288,0,-2048,0
102,-20,-38,288,0,-2048,0
92,-26,-30,288,0,-2048,0
88,-32,-28,288,0,-2048,0
86,-34,-26,288,0,-2048,0
84,-34,-27,288,0,-2048,0
80,-35,-26,288,0,-2048,0
77,-36,-24,288,0,-2048,0
72,-37,-21,288,0,-2048,0
69,-36,-20,288,0,-2048,0
69,-35,-20,288,0,-2048,0
71,-31,-22,288,0,-2048,0
74,-27,-25,288,0,-2048,0
79,-26,-28,288,0,-2048,0
83,-33,-31,288,0,-2048,0
84,-33,-32,288,0,-2048,0
77,-31,-26,288,0,-2048,0
69,-30,-20,288,0,-2048,0
67,-28,-19,288,0,-2048,0
67,-26,-19,288,0,-2048,0
67,-24,-20,288,0,-2048,0
63,-15,-17,288,0,-2048,0
82,12,-31,288,0,-2048,0
160,-87,-70,288,0,-2048,0
75,-218,-2,288,0,-2048,0
3,-150,35,288,0,-2048,0
14,-138,21,288,0,-2048,0
17,-185,12,288,0,-2048,0
17,-226,8,288,0,-2048,0
11,-249,9,288,0,-2048,0
3,-254,12,288,0,-2048,0
-5,-251,16,288,0,-2048,0
-8,-243,14,288,0,-2048,0
-9,-228,11,288,0,-2048,0
-5,-211,8,288,0,-2048,0
-21,-20,20,288,0,2047,0
-16,39,25,288,0,2047,0
-10,27,-3,288,0,2047,0
-12,16,8,288,0,2047,0
-14,0,17,288,0,2047,0
-28,-6,29,288,0,2047,0
-20,2,17,288,0,2047,0
6,33,-13,288,0,2047,0
-1,73,-11,288,0,2047,0
-9,87,-16,288,0,2047,0
-14,68,-19,288,0,2047,0
-7,55,-22,288,0,2047,0
7,47,-28,288,0,2047,0
13,32,-23,288,0,2047,0
25,21,-30,288,0,2047,0
34,21,-37,288,0,2047,0
32,21,-36,288,0,2047,0
24,25,-33,288,0,2047,0
-12,36,4,288,0,2047,0
-39,22,19,288,0,2047,0
-59,4,36,288,0,2047,0
-73,-2,51,288,0,2047,0
-63,18,49,288,0,2047,0
-57,32,41,288,0,2047,0
-62,44,41,288,0,2047,0
-60,52,44,288,0,2047,0
-67,45,53,288,0,2047,0
-60,34,43,288,0,2047,0
-44,38,27,288,0,2047,0
-54,35,42,288,0,2047,0
-37,32,29,288,0,2047,0
-31,27,23,288,0,2047,0
-24,29,17,288,0,1770,0
-22,42,38,288,0,1313,0
3,19,-6,288,0,787,0
20,1,-19,288,0,279,0
26,-11,-9,288,0,-206,0
40,-20,-13,288,0,-688,0
68,-29,-32,288,0,-1160,0
95,-38,-42,288,0,-1570,0
136,-52,-66,288,0,-1920,0
175,-68,-83,288,0,-2048,0
249,-59,-123,288,0,-2048,0
359,-73,-199,288,0,-2048,0
422,-260,-223,288,0,-2048,0
311,-215,-146,288,0,-2048,0
307,-117,-152,288,0,-2048,0
319,-100,-155,288,0,-2048,0
347,-84,-168,288,0,-2048,0
321,-92,-160,288,0,-2016,0
322,-92,-171,288,0,-1662,0
335,-93,-179,288,0,-1307,0
351,-98,-185,288,0,-954,0
427,-124,-220,288,0,-569,0
582,-165,-299,288,0,-167,0
699,-197,-348,288,0,175,0
756,-227,-403,288,0,454,0
768,-230,-402,288,0,638,0
758,-217,-390,288,0,732,0
701,-201,-377,288,0,698,0
644,-184,-356,288,0,565,0
574,-159,-319,288,0,402,0
488,-134,-272,288,0,224,0
411,-110,-227,288,0,38,0
350,-93,-187,288,0,-147,0
306,-88,-158,288,0,-285,0
281,-91,-154,288,0,-372,0
258,-85,-135,288,0,-381,0
265,-94,-138,288,0,-324,0
253,-101,-133,288,0,-213,0
221,-99,-117,288,0,-67,0
205,-96,-108,288,0,72,0
226,-94,-121,288,0,198,0
239,-93,-127,288,0,309,0
229,-88,-123,288,0,405,0
211,-78,-116,288,0,472,0
197,-66,-108,288,0,510,0
179,-53,-96,288,0,507,0
141,-31,-78,288,0,469,0
120,1,-70,288,0,405,0
111,17,-62,288,0,324,0
87,30,-45,288,0,250,0
59,47,-34,288,0,186,0
24,51,-13,288,0,135,0
19,46,-13,288,0,97,0
12,37,-7,288,0,77,0
19,20,-14,288,0,74,0
16,26,-5,288,0,99,0
61,58,-42,288,0,149,0
152,-82,-97,288,0,222,0
35,-124,-12,288,0,311,0
-14,-25,13,288,0,396,0
-13,10,12,288,0,475,0
-20,5,17,288,0,548,0
-24,6,19,288,0,616,0
-29,12,18,288,0,668,0
-43,17,25,288,0,704,0
-55,17,32,288,0,721,0
-54,21,27,288,0,718,0
-64,24,29,288,0,690,0
37,-18,-15,288,0,-194,0
31,-12,-12,288,0,-113,0
24,-10,-7,288,0,-47,0
23,-9,-8,288,0,-7,0
29,-10,-11,288,0,11,0
63,-17,-28,288,0,9,0
121,-34,-60,288,0,-10,0
159,-52,-82,288,0,-51,0
146,-61,-71,288,0,-104,0
119,-53,-57,288,0,-135,0
98,-46,-44,288,0,-140,0
78,-40,-36,288,0,-103,0
55,-33,-23,288,0,-12,0
38,-25,-15,288,0,227,0
25,-15,-10,288,0,590,0
29,16,-17,288,0,1022,0
112,-17,-73,288,0,1483,0
98,-166,-52,288,0,1854,0
-58,-63,42,288,0,2047,0
-77,19,45,288,0,2047,0
-77,34,42,288,0,2047,0
-84,30,49,288,0,2047,0
-84,33,47,288,0,2047,0
-87,34,47,288,0,2047,0
-83,31,46,288,0,2047,0
-67,27,36,288,0,2047,0
-57,23,30,288,0,2047,0
-52,19,26,288,0,2047,0
-42,14,20,288,0,1734,0
-33,15,13,288,0,1263,0
-24,11,6,288,0,736,0
-6,6,-5,288,0,235,0
11,2,-19,288,0,-241,0
23,4,-28,288,0,-724,0
-4,11,-13,288,0,-1204,0
-37,21,4,288,0,-1613,0
-53,32,17,288,0,-1956,0
-68,29,32,288,0,-2048,0
-70,19,39,288,0,-2048,0
-65,11,37,288,0,-2048,0
-64,6,37,288,0,-2048,0
-55,3,32,288,0,-2048,0
-53,-3,33,288,0,-2048,0
-41,-7,25,288,0,-2048,0
-27,-9,17,288,0,-2048,0
-31,-14,22,288,0,-2048,0
-30,-12,21,288,0,-2048,0
-25,-12,17,288,0,-2048,0
-20,-11,14,288,0,-2048,0
-17,-11,13,288,0,-2048,0
-15,-9,11,288,0,-2048,0
-9,-6,8,288,0,-2048,0
-5,-3,5,288,0,-2048,0
-7,3,6,288,0,-2048,0
-5,-1,2,288,0,-2048,0
-4,-7,2,288,0,-2048,0
-8,-6,4,288,0,-2048,0
-16,-8,11,288,0,-2048,0
-24,-10,15,288,0,-2048,0
-19,-12,13,288,0,-2048,0
-17,-14,12,288,0,-2048,0
-18,-10,13,288,0,-2048,0
-12,13,5,288,0,-2048,0
72,8,-55,288,0,-2048,0
118,-158,-70,288,0,-2048,0
-19,-102,22,288,0,-2048,0
-31,-10,19,288,0,-2048,0
-24,5,15,288,0,-2048,0
-25,8,15,288,0,-2048,0
-25,7,16,288,0,-2048,0
-24,7,15,288,0,-2048,0
-19,4,12,288,0,-2048,0
-21,5,12,288,0,-2048,0
-18,5,9,288,0,-2048,0
-18,3,8,288,0,-2048,0
-13,3,4,288,0,-2048,0
-9,1,3,288,0,-2048,0
2,-2,-6,288,0,-2048,0
15,-1,-15,288,0,-2048,0
28,-5,-25,288,0,-2048,0
41,-8,-34,288,0,-2048,0
50,-8,-41,288,0,-2048,0
51,-9,-40,288,0,-2048,0
31,-1,-24,288,0,-2048,0
1,10,-2,288,0,-2048,0
-15,10,10,288,0,-2048,0
-23,5,16,288,0,-2048,0
-28,3,18,288,0,-2048,0
-30,3,20,288,0,-2048,0
-29,3,19,288,0,-2048,0
-22,0,16,288,0,-2048,0
-15,-2,11,288,0,-2048,0
-12,-2,10,288,0,-2048,0
-12,-2,9,288,0,-2048,0
-13,0,10,288,0,-2048,0
-16,3,13,288,0,-2048,0
-17,7,12,288,0,-2048,0
-16,8,12,288,0,-2048,0
-16,10,13,288,0,-2048,0
-11,13,10,288,0,-2048,0
1,18,0,288,0,387,0
8,16,-5,288,0,416,0
11,13,-7,288,0,428,0
17,11,-12,288,0,419,0
23,10,-18,288,0,392,0
32,8,-26,288,0,354,0
46,7,-36,288,0,308,0
60,4,-47,288,0,249,0
70,1,-55,288,0,184,0
70,-2,-54,288,0,130,0
60,2,-44,288,0,90,0
36,8,-24,288,0,68,0
15,7,-6,288,0,65,0
5,4,0,288,0,100,0
-1,2,4,288,0,164,0
-1,2,3,288,0,237,0
-1,1,3,288,0,316,0
0,0,3,288,0,412,0
-1,-2,3,288,0,517,0
-3,-1,3,288,0,607,0
-6,0,5,288,0,679,0
-1,-1,2,288,0,723,0
-1,-2,2,288,0,741,0
-2,-3,3,288,0,725,0
-4,-3,6,288,0,682,0
-5,-2,6,288,0,624,0
-4,2,5,288,0,553,0
-2,6,2,288,0,454,0
-2,0,2,288,0,331,0
-1,-6,3,288,0,188,0
-3,-6,2,288,0,31,0
-9,-7,7,288,0,-119,0
-16,-8,12,288,0,-265,0
-17,-11,13,288,0,-433,0
-18,-9,11,288,0,-618,0
-15,-8,8,288,0,-787,0
-13,11,5,288,0,-942,0
49,31,-45,288,0,-1099,0
132,-141,-88,288,0,-1255,0
0,-129,6,288,0,-1387,0
-30,-21,17,288,0,-1493,0
-26,6,14,288,0,-1564,0
-28,12,15,288,0,-1601,0
-22,12,11,288,0,-1585,0
-21,13,12,288,0,-1526,0
-18,13,10,288,0,-1449,0
-18,13,11,288,0,-1357,0
-19,12,8,288,0,-1242,0
-18,12,7,288,0,-1112,0
-14,11,4,288,0,-993,0
-12,9,1,288,0,-891,0
-9,10,-1,288,0,-821,0
4,7,-10,288,0,-785,0
16,5,-20,288,0,-810,0
28,4,-31,288,0,-883,0
41,-2,-39,288,0,-976,0
42,-4,-41,288,0,-1086,0
30,0,-28,288,0,-1228,0
4,6,-7,288,0,-1392,0
-18,3,11,288,0,-1538,0
-27,-2,19,288,0,-1661,0
-34,-3,23,288,0,-1746,0
-35,-3,23,288,0,-1797,0
-34,0,23,288,0,-1797,0
-34,2,21,288,0,-1756,0
-39,6,24,288,0,-1697,0
-36,10,21,288,0,-1624,0
-39,9,23,288,0,-1528,0
-34,10,19,288,0,-1414,0
-34,7,18,288,0,-1296,0
-34,7,18,288,0,-1179,0
-34,5,20,288,0,-1069,0
-30,4,17,288,0,-962,0
-28,7,14,288,0,-832,0
-23,9,11,288,0,-683,0
-13,1,5,288,0,-537,0
-11,-5,5,288,0,-393,0
-16,-3,7,288,0,-237,0
-20,-5,13,288,0,-74,0
-24,-6,16,288,0,64,0
-23,-5,16,288,0,177,0
-21,0,14,288,0,254,0
-22,7,16,288,0,293,0
-14,30,7,288,0,267,0
59,35,-49,288,0,189,0
110,-142,-70,288,0,91,0
-27,-97,25,288,0,-21,0
-38,-1,23,288,0,-151,0
-37,17,21,288,0,-290,0
-35,17,20,288,0,-395,0
-30,17,20,288,0,-465,0
-25,16,18,288,0,-492,0
-22,16,16,288,0,-473,0
-16,16,13,288,0,-369,0
-13,15,13,288,0,-197,0
-11,16,9,288,0,-6,0
-7,19,7,288,0,202,0
-1,18,1,288,0,456,0
12,16,-7,288,0,743,0
13,19,-13,288,0,1008,0
5,-3,-10,288,0,-1368,0
10,-13,-12,288,0,-1342,0
7,-13,-11,288,0,-1324,0
1,-12,-4,288,0,-1316,0
-4,-14,-1,288,0,-1315,0
-4,-14,1,288,0,-1315,0
-1,-16,-1,288,0,-1318,0
2,-16,-2,288,0,-1331,0
5,-4,-4,288,0,-1354,0
40,29,-33,288,0,-1386,0
150,-72,-103,288,0,-1424,0
79,-172,-40,288,0,-1457,0
6,-61,3,288,0,-1488,0
15,-12,-6,288,0,-1531,0
18,-6,-7,288,0,-1583,0
23,-7,-11,288,0,-1629,0
